eco_num,mvg_num,mvg_name,cmz_num,cmz_name
1,1.0,Rainforests and Vine Thickets,1.0,Arid Shrublands and Desert
2,1.0,Rainforests and Vine Thickets,2.0,Australian Alps Montane Grasslands and Heathlands
3,1.0,Rainforests and Vine Thickets,3.0,Brigalow Woodlands
4,1.0,Rainforests and Vine Thickets,4.0,South Western Australia Mallee Woodlands
5,1.0,Rainforests and Vine Thickets,5.0,Eastern Australia Mulga Shrublands
6,1.0,Rainforests and Vine Thickets,6.0,Eastern Australia Temperate and Subtropical forests
7,1.0,Rainforests and Vine Thickets,7.0,Eastern Australia Woodlands
8,1.0,Rainforests and Vine Thickets,8.0,Eastern Australia Tropical Rainforests
9,1.0,Rainforests and Vine Thickets,9.0,Mitchell Grasslands
10,1.0,Rainforests and Vine Thickets,10.0,South Australian Eucalypt Woodlands
11,1.0,Rainforests and Vine Thickets,11.0,Naracoorte Woodlands
12,1.0,Rainforests and Vine Thickets,12.0,North Australian Tropical Savanna Woodlands
13,1.0,Rainforests and Vine Thickets,13.0,North Eastern Australia Tropical Rainforests
14,1.0,Rainforests and Vine Thickets,14.0,South Eastern Australia Mallee Woodlands
15,1.0,Rainforests and Vine Thickets,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
16,1.0,Rainforests and Vine Thickets,16.0,South Eastern Australia Temperate Woodlands
17,1.0,Rainforests and Vine Thickets,17.0,Esperance Coastal Shrublands and Mallee
18,1.0,Rainforests and Vine Thickets,18.0,South Western Australia Temperate Forests
19,1.0,Rainforests and Vine Thickets,19.0,South Western Australia Temperate Woodlands
20,1.0,Rainforests and Vine Thickets,20.0,Swan Coastal Plain Shrublands and Woodlands
21,1.0,Rainforests and Vine Thickets,21.0,Tasman Temperate Forests
22,1.0,Rainforests and Vine Thickets,22.0,Western Australian Temperate Sandplain Woodlands
23,1.0,Rainforests and Vine Thickets,23.0,Tasmanian Temperate Rainforests and Highland Forests
24,2.0,Eucalypt Tall Open Forests,1.0,Arid Shrublands and Desert
25,2.0,Eucalypt Tall Open Forests,2.0,Australian Alps Montane Grasslands and Heathlands
26,2.0,Eucalypt Tall Open Forests,3.0,Brigalow Woodlands
27,2.0,Eucalypt Tall Open Forests,4.0,South Western Australia Mallee Woodlands
28,2.0,Eucalypt Tall Open Forests,5.0,Eastern Australia Mulga Shrublands
29,2.0,Eucalypt Tall Open Forests,6.0,Eastern Australia Temperate and Subtropical forests
30,2.0,Eucalypt Tall Open Forests,7.0,Eastern Australia Woodlands
31,2.0,Eucalypt Tall Open Forests,8.0,Eastern Australia Tropical Rainforests
32,2.0,Eucalypt Tall Open Forests,9.0,Mitchell Grasslands
33,2.0,Eucalypt Tall Open Forests,10.0,South Australian Eucalypt Woodlands
34,2.0,Eucalypt Tall Open Forests,11.0,Naracoorte Woodlands
35,2.0,Eucalypt Tall Open Forests,12.0,North Australian Tropical Savanna Woodlands
36,2.0,Eucalypt Tall Open Forests,13.0,North Eastern Australia Tropical Rainforests
37,2.0,Eucalypt Tall Open Forests,14.0,South Eastern Australia Mallee Woodlands
38,2.0,Eucalypt Tall Open Forests,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
39,2.0,Eucalypt Tall Open Forests,16.0,South Eastern Australia Temperate Woodlands
40,2.0,Eucalypt Tall Open Forests,17.0,Esperance Coastal Shrublands and Mallee
41,2.0,Eucalypt Tall Open Forests,18.0,South Western Australia Temperate Forests
42,2.0,Eucalypt Tall Open Forests,19.0,South Western Australia Temperate Woodlands
43,2.0,Eucalypt Tall Open Forests,20.0,Swan Coastal Plain Shrublands and Woodlands
44,2.0,Eucalypt Tall Open Forests,21.0,Tasman Temperate Forests
45,2.0,Eucalypt Tall Open Forests,22.0,Western Australian Temperate Sandplain Woodlands
46,2.0,Eucalypt Tall Open Forests,23.0,Tasmanian Temperate Rainforests and Highland Forests
47,3.0,Eucalypt Open Forests,1.0,Arid Shrublands and Desert
48,3.0,Eucalypt Open Forests,2.0,Australian Alps Montane Grasslands and Heathlands
49,3.0,Eucalypt Open Forests,3.0,Brigalow Woodlands
50,3.0,Eucalypt Open Forests,4.0,South Western Australia Mallee Woodlands
51,3.0,Eucalypt Open Forests,5.0,Eastern Australia Mulga Shrublands
52,3.0,Eucalypt Open Forests,6.0,Eastern Australia Temperate and Subtropical forests
53,3.0,Eucalypt Open Forests,7.0,Eastern Australia Woodlands
54,3.0,Eucalypt Open Forests,8.0,Eastern Australia Tropical Rainforests
55,3.0,Eucalypt Open Forests,9.0,Mitchell Grasslands
56,3.0,Eucalypt Open Forests,10.0,South Australian Eucalypt Woodlands
57,3.0,Eucalypt Open Forests,11.0,Naracoorte Woodlands
58,3.0,Eucalypt Open Forests,12.0,North Australian Tropical Savanna Woodlands
59,3.0,Eucalypt Open Forests,13.0,North Eastern Australia Tropical Rainforests
60,3.0,Eucalypt Open Forests,14.0,South Eastern Australia Mallee Woodlands
61,3.0,Eucalypt Open Forests,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
62,3.0,Eucalypt Open Forests,16.0,South Eastern Australia Temperate Woodlands
63,3.0,Eucalypt Open Forests,17.0,Esperance Coastal Shrublands and Mallee
64,3.0,Eucalypt Open Forests,18.0,South Western Australia Temperate Forests
65,3.0,Eucalypt Open Forests,19.0,South Western Australia Temperate Woodlands
66,3.0,Eucalypt Open Forests,20.0,Swan Coastal Plain Shrublands and Woodlands
67,3.0,Eucalypt Open Forests,21.0,Tasman Temperate Forests
68,3.0,Eucalypt Open Forests,22.0,Western Australian Temperate Sandplain Woodlands
69,3.0,Eucalypt Open Forests,23.0,Tasmanian Temperate Rainforests and Highland Forests
70,4.0,Eucalypt Low Open Forests,1.0,Arid Shrublands and Desert
71,4.0,Eucalypt Low Open Forests,2.0,Australian Alps Montane Grasslands and Heathlands
72,4.0,Eucalypt Low Open Forests,3.0,Brigalow Woodlands
73,4.0,Eucalypt Low Open Forests,4.0,South Western Australia Mallee Woodlands
74,4.0,Eucalypt Low Open Forests,5.0,Eastern Australia Mulga Shrublands
75,4.0,Eucalypt Low Open Forests,6.0,Eastern Australia Temperate and Subtropical forests
76,4.0,Eucalypt Low Open Forests,7.0,Eastern Australia Woodlands
77,4.0,Eucalypt Low Open Forests,8.0,Eastern Australia Tropical Rainforests
78,4.0,Eucalypt Low Open Forests,9.0,Mitchell Grasslands
79,4.0,Eucalypt Low Open Forests,10.0,South Australian Eucalypt Woodlands
80,4.0,Eucalypt Low Open Forests,11.0,Naracoorte Woodlands
81,4.0,Eucalypt Low Open Forests,12.0,North Australian Tropical Savanna Woodlands
82,4.0,Eucalypt Low Open Forests,13.0,North Eastern Australia Tropical Rainforests
83,4.0,Eucalypt Low Open Forests,14.0,South Eastern Australia Mallee Woodlands
84,4.0,Eucalypt Low Open Forests,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
85,4.0,Eucalypt Low Open Forests,16.0,South Eastern Australia Temperate Woodlands
86,4.0,Eucalypt Low Open Forests,17.0,Esperance Coastal Shrublands and Mallee
87,4.0,Eucalypt Low Open Forests,18.0,South Western Australia Temperate Forests
88,4.0,Eucalypt Low Open Forests,19.0,South Western Australia Temperate Woodlands
89,4.0,Eucalypt Low Open Forests,20.0,Swan Coastal Plain Shrublands and Woodlands
90,4.0,Eucalypt Low Open Forests,21.0,Tasman Temperate Forests
91,4.0,Eucalypt Low Open Forests,22.0,Western Australian Temperate Sandplain Woodlands
92,4.0,Eucalypt Low Open Forests,23.0,Tasmanian Temperate Rainforests and Highland Forests
93,5.0,Eucalypt Woodlands,1.0,Arid Shrublands and Desert
94,5.0,Eucalypt Woodlands,2.0,Australian Alps Montane Grasslands and Heathlands
95,5.0,Eucalypt Woodlands,3.0,Brigalow Woodlands
96,5.0,Eucalypt Woodlands,4.0,South Western Australia Mallee Woodlands
97,5.0,Eucalypt Woodlands,5.0,Eastern Australia Mulga Shrublands
98,5.0,Eucalypt Woodlands,6.0,Eastern Australia Temperate and Subtropical forests
99,5.0,Eucalypt Woodlands,7.0,Eastern Australia Woodlands
100,5.0,Eucalypt Woodlands,8.0,Eastern Australia Tropical Rainforests
101,5.0,Eucalypt Woodlands,9.0,Mitchell Grasslands
102,5.0,Eucalypt Woodlands,10.0,South Australian Eucalypt Woodlands
103,5.0,Eucalypt Woodlands,11.0,Naracoorte Woodlands
104,5.0,Eucalypt Woodlands,12.0,North Australian Tropical Savanna Woodlands
105,5.0,Eucalypt Woodlands,13.0,North Eastern Australia Tropical Rainforests
106,5.0,Eucalypt Woodlands,14.0,South Eastern Australia Mallee Woodlands
107,5.0,Eucalypt Woodlands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
108,5.0,Eucalypt Woodlands,16.0,South Eastern Australia Temperate Woodlands
109,5.0,Eucalypt Woodlands,17.0,Esperance Coastal Shrublands and Mallee
110,5.0,Eucalypt Woodlands,18.0,South Western Australia Temperate Forests
111,5.0,Eucalypt Woodlands,19.0,South Western Australia Temperate Woodlands
112,5.0,Eucalypt Woodlands,20.0,Swan Coastal Plain Shrublands and Woodlands
113,5.0,Eucalypt Woodlands,21.0,Tasman Temperate Forests
114,5.0,Eucalypt Woodlands,22.0,Western Australian Temperate Sandplain Woodlands
115,5.0,Eucalypt Woodlands,23.0,Tasmanian Temperate Rainforests and Highland Forests
116,6.0,Acacia Forests and Woodlands,1.0,Arid Shrublands and Desert
117,6.0,Acacia Forests and Woodlands,2.0,Australian Alps Montane Grasslands and Heathlands
118,6.0,Acacia Forests and Woodlands,3.0,Brigalow Woodlands
119,6.0,Acacia Forests and Woodlands,4.0,South Western Australia Mallee Woodlands
120,6.0,Acacia Forests and Woodlands,5.0,Eastern Australia Mulga Shrublands
121,6.0,Acacia Forests and Woodlands,6.0,Eastern Australia Temperate and Subtropical forests
122,6.0,Acacia Forests and Woodlands,7.0,Eastern Australia Woodlands
123,6.0,Acacia Forests and Woodlands,8.0,Eastern Australia Tropical Rainforests
124,6.0,Acacia Forests and Woodlands,9.0,Mitchell Grasslands
125,6.0,Acacia Forests and Woodlands,10.0,South Australian Eucalypt Woodlands
126,6.0,Acacia Forests and Woodlands,11.0,Naracoorte Woodlands
127,6.0,Acacia Forests and Woodlands,12.0,North Australian Tropical Savanna Woodlands
128,6.0,Acacia Forests and Woodlands,13.0,North Eastern Australia Tropical Rainforests
129,6.0,Acacia Forests and Woodlands,14.0,South Eastern Australia Mallee Woodlands
130,6.0,Acacia Forests and Woodlands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
131,6.0,Acacia Forests and Woodlands,16.0,South Eastern Australia Temperate Woodlands
132,6.0,Acacia Forests and Woodlands,17.0,Esperance Coastal Shrublands and Mallee
133,6.0,Acacia Forests and Woodlands,18.0,South Western Australia Temperate Forests
134,6.0,Acacia Forests and Woodlands,19.0,South Western Australia Temperate Woodlands
135,6.0,Acacia Forests and Woodlands,20.0,Swan Coastal Plain Shrublands and Woodlands
136,6.0,Acacia Forests and Woodlands,21.0,Tasman Temperate Forests
137,6.0,Acacia Forests and Woodlands,22.0,Western Australian Temperate Sandplain Woodlands
138,6.0,Acacia Forests and Woodlands,23.0,Tasmanian Temperate Rainforests and Highland Forests
139,7.0,Callitris Forests and Woodlands,1.0,Arid Shrublands and Desert
140,7.0,Callitris Forests and Woodlands,2.0,Australian Alps Montane Grasslands and Heathlands
141,7.0,Callitris Forests and Woodlands,3.0,Brigalow Woodlands
142,7.0,Callitris Forests and Woodlands,4.0,South Western Australia Mallee Woodlands
143,7.0,Callitris Forests and Woodlands,5.0,Eastern Australia Mulga Shrublands
144,7.0,Callitris Forests and Woodlands,6.0,Eastern Australia Temperate and Subtropical forests
145,7.0,Callitris Forests and Woodlands,7.0,Eastern Australia Woodlands
146,7.0,Callitris Forests and Woodlands,8.0,Eastern Australia Tropical Rainforests
147,7.0,Callitris Forests and Woodlands,9.0,Mitchell Grasslands
148,7.0,Callitris Forests and Woodlands,10.0,South Australian Eucalypt Woodlands
149,7.0,Callitris Forests and Woodlands,11.0,Naracoorte Woodlands
150,7.0,Callitris Forests and Woodlands,12.0,North Australian Tropical Savanna Woodlands
151,7.0,Callitris Forests and Woodlands,13.0,North Eastern Australia Tropical Rainforests
152,7.0,Callitris Forests and Woodlands,14.0,South Eastern Australia Mallee Woodlands
153,7.0,Callitris Forests and Woodlands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
154,7.0,Callitris Forests and Woodlands,16.0,South Eastern Australia Temperate Woodlands
155,7.0,Callitris Forests and Woodlands,17.0,Esperance Coastal Shrublands and Mallee
156,7.0,Callitris Forests and Woodlands,18.0,South Western Australia Temperate Forests
157,7.0,Callitris Forests and Woodlands,19.0,South Western Australia Temperate Woodlands
158,7.0,Callitris Forests and Woodlands,20.0,Swan Coastal Plain Shrublands and Woodlands
159,7.0,Callitris Forests and Woodlands,21.0,Tasman Temperate Forests
160,7.0,Callitris Forests and Woodlands,22.0,Western Australian Temperate Sandplain Woodlands
161,7.0,Callitris Forests and Woodlands,23.0,Tasmanian Temperate Rainforests and Highland Forests
162,8.0,Casuarina Forests and Woodlands,1.0,Arid Shrublands and Desert
163,8.0,Casuarina Forests and Woodlands,2.0,Australian Alps Montane Grasslands and Heathlands
164,8.0,Casuarina Forests and Woodlands,3.0,Brigalow Woodlands
165,8.0,Casuarina Forests and Woodlands,4.0,South Western Australia Mallee Woodlands
166,8.0,Casuarina Forests and Woodlands,5.0,Eastern Australia Mulga Shrublands
167,8.0,Casuarina Forests and Woodlands,6.0,Eastern Australia Temperate and Subtropical forests
168,8.0,Casuarina Forests and Woodlands,7.0,Eastern Australia Woodlands
169,8.0,Casuarina Forests and Woodlands,8.0,Eastern Australia Tropical Rainforests
170,8.0,Casuarina Forests and Woodlands,9.0,Mitchell Grasslands
171,8.0,Casuarina Forests and Woodlands,10.0,South Australian Eucalypt Woodlands
172,8.0,Casuarina Forests and Woodlands,11.0,Naracoorte Woodlands
173,8.0,Casuarina Forests and Woodlands,12.0,North Australian Tropical Savanna Woodlands
174,8.0,Casuarina Forests and Woodlands,13.0,North Eastern Australia Tropical Rainforests
175,8.0,Casuarina Forests and Woodlands,14.0,South Eastern Australia Mallee Woodlands
176,8.0,Casuarina Forests and Woodlands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
177,8.0,Casuarina Forests and Woodlands,16.0,South Eastern Australia Temperate Woodlands
178,8.0,Casuarina Forests and Woodlands,17.0,Esperance Coastal Shrublands and Mallee
179,8.0,Casuarina Forests and Woodlands,18.0,South Western Australia Temperate Forests
180,8.0,Casuarina Forests and Woodlands,19.0,South Western Australia Temperate Woodlands
181,8.0,Casuarina Forests and Woodlands,20.0,Swan Coastal Plain Shrublands and Woodlands
182,8.0,Casuarina Forests and Woodlands,21.0,Tasman Temperate Forests
183,8.0,Casuarina Forests and Woodlands,22.0,Western Australian Temperate Sandplain Woodlands
184,8.0,Casuarina Forests and Woodlands,23.0,Tasmanian Temperate Rainforests and Highland Forests
185,9.0,Melaleuca Forests and Woodlands,1.0,Arid Shrublands and Desert
186,9.0,Melaleuca Forests and Woodlands,2.0,Australian Alps Montane Grasslands and Heathlands
187,9.0,Melaleuca Forests and Woodlands,3.0,Brigalow Woodlands
188,9.0,Melaleuca Forests and Woodlands,4.0,South Western Australia Mallee Woodlands
189,9.0,Melaleuca Forests and Woodlands,5.0,Eastern Australia Mulga Shrublands
190,9.0,Melaleuca Forests and Woodlands,6.0,Eastern Australia Temperate and Subtropical forests
191,9.0,Melaleuca Forests and Woodlands,7.0,Eastern Australia Woodlands
192,9.0,Melaleuca Forests and Woodlands,8.0,Eastern Australia Tropical Rainforests
193,9.0,Melaleuca Forests and Woodlands,9.0,Mitchell Grasslands
194,9.0,Melaleuca Forests and Woodlands,10.0,South Australian Eucalypt Woodlands
195,9.0,Melaleuca Forests and Woodlands,11.0,Naracoorte Woodlands
196,9.0,Melaleuca Forests and Woodlands,12.0,North Australian Tropical Savanna Woodlands
197,9.0,Melaleuca Forests and Woodlands,13.0,North Eastern Australia Tropical Rainforests
198,9.0,Melaleuca Forests and Woodlands,14.0,South Eastern Australia Mallee Woodlands
199,9.0,Melaleuca Forests and Woodlands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
200,9.0,Melaleuca Forests and Woodlands,16.0,South Eastern Australia Temperate Woodlands
201,9.0,Melaleuca Forests and Woodlands,17.0,Esperance Coastal Shrublands and Mallee
202,9.0,Melaleuca Forests and Woodlands,18.0,South Western Australia Temperate Forests
203,9.0,Melaleuca Forests and Woodlands,19.0,South Western Australia Temperate Woodlands
204,9.0,Melaleuca Forests and Woodlands,20.0,Swan Coastal Plain Shrublands and Woodlands
205,9.0,Melaleuca Forests and Woodlands,21.0,Tasman Temperate Forests
206,9.0,Melaleuca Forests and Woodlands,22.0,Western Australian Temperate Sandplain Woodlands
207,9.0,Melaleuca Forests and Woodlands,23.0,Tasmanian Temperate Rainforests and Highland Forests
208,10.0,Other Forests and Woodlands,1.0,Arid Shrublands and Desert
209,10.0,Other Forests and Woodlands,2.0,Australian Alps Montane Grasslands and Heathlands
210,10.0,Other Forests and Woodlands,3.0,Brigalow Woodlands
211,10.0,Other Forests and Woodlands,4.0,South Western Australia Mallee Woodlands
212,10.0,Other Forests and Woodlands,5.0,Eastern Australia Mulga Shrublands
213,10.0,Other Forests and Woodlands,6.0,Eastern Australia Temperate and Subtropical forests
214,10.0,Other Forests and Woodlands,7.0,Eastern Australia Woodlands
215,10.0,Other Forests and Woodlands,8.0,Eastern Australia Tropical Rainforests
216,10.0,Other Forests and Woodlands,9.0,Mitchell Grasslands
217,10.0,Other Forests and Woodlands,10.0,South Australian Eucalypt Woodlands
218,10.0,Other Forests and Woodlands,11.0,Naracoorte Woodlands
219,10.0,Other Forests and Woodlands,12.0,North Australian Tropical Savanna Woodlands
220,10.0,Other Forests and Woodlands,13.0,North Eastern Australia Tropical Rainforests
221,10.0,Other Forests and Woodlands,14.0,South Eastern Australia Mallee Woodlands
222,10.0,Other Forests and Woodlands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
223,10.0,Other Forests and Woodlands,16.0,South Eastern Australia Temperate Woodlands
224,10.0,Other Forests and Woodlands,17.0,Esperance Coastal Shrublands and Mallee
225,10.0,Other Forests and Woodlands,18.0,South Western Australia Temperate Forests
226,10.0,Other Forests and Woodlands,19.0,South Western Australia Temperate Woodlands
227,10.0,Other Forests and Woodlands,20.0,Swan Coastal Plain Shrublands and Woodlands
228,10.0,Other Forests and Woodlands,21.0,Tasman Temperate Forests
229,10.0,Other Forests and Woodlands,22.0,Western Australian Temperate Sandplain Woodlands
230,10.0,Other Forests and Woodlands,23.0,Tasmanian Temperate Rainforests and Highland Forests
231,11.0,Eucalypt Open Woodlands,1.0,Arid Shrublands and Desert
232,11.0,Eucalypt Open Woodlands,2.0,Australian Alps Montane Grasslands and Heathlands
233,11.0,Eucalypt Open Woodlands,3.0,Brigalow Woodlands
234,11.0,Eucalypt Open Woodlands,4.0,South Western Australia Mallee Woodlands
235,11.0,Eucalypt Open Woodlands,5.0,Eastern Australia Mulga Shrublands
236,11.0,Eucalypt Open Woodlands,6.0,Eastern Australia Temperate and Subtropical forests
237,11.0,Eucalypt Open Woodlands,7.0,Eastern Australia Woodlands
238,11.0,Eucalypt Open Woodlands,8.0,Eastern Australia Tropical Rainforests
