eco_num,mvg_num,mvg_name,cmz_num,cmz_name
239,11.0,Eucalypt Open Woodlands,9.0,Mitchell Grasslands
240,11.0,Eucalypt Open Woodlands,10.0,South Australian Eucalypt Woodlands
241,11.0,Eucalypt Open Woodlands,11.0,Naracoorte Woodlands
242,11.0,Eucalypt Open Woodlands,12.0,North Australian Tropical Savanna Woodlands
243,11.0,Eucalypt Open Woodlands,13.0,North Eastern Australia Tropical Rainforests
244,11.0,Eucalypt Open Woodlands,14.0,South Eastern Australia Mallee Woodlands
245,11.0,Eucalypt Open Woodlands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
246,11.0,Eucalypt Open Woodlands,16.0,South Eastern Australia Temperate Woodlands
247,11.0,Eucalypt Open Woodlands,17.0,Esperance Coastal Shrublands and Mallee
248,11.0,Eucalypt Open Woodlands,18.0,South Western Australia Temperate Forests
249,11.0,Eucalypt Open Woodlands,19.0,South Western Australia Temperate Woodlands
250,11.0,Eucalypt Open Woodlands,20.0,Swan Coastal Plain Shrublands and Woodlands
251,11.0,Eucalypt Open Woodlands,21.0,Tasman Temperate Forests
252,11.0,Eucalypt Open Woodlands,22.0,Western Australian Temperate Sandplain Woodlands
253,11.0,Eucalypt Open Woodlands,23.0,Tasmanian Temperate Rainforests and Highland Forests
254,12.0,Tropical Eucalypt Woodlands/Grasslands,1.0,Arid Shrublands and Desert
255,12.0,Tropical Eucalypt Woodlands/Grasslands,2.0,Australian Alps Montane Grasslands and Heathlands
256,12.0,Tropical Eucalypt Woodlands/Grasslands,3.0,Brigalow Woodlands
257,12.0,Tropical Eucalypt Woodlands/Grasslands,4.0,South Western Australia Mallee Woodlands
258,12.0,Tropical Eucalypt Woodlands/Grasslands,5.0,Eastern Australia Mulga Shrublands
259,12.0,Tropical Eucalypt Woodlands/Grasslands,6.0,Eastern Australia Temperate and Subtropical forests
260,12.0,Tropical Eucalypt Woodlands/Grasslands,7.0,Eastern Australia Woodlands
261,12.0,Tropical Eucalypt Woodlands/Grasslands,8.0,Eastern Australia Tropical Rainforests
262,12.0,Tropical Eucalypt Woodlands/Grasslands,9.0,Mitchell Grasslands
263,12.0,Tropical Eucalypt Woodlands/Grasslands,10.0,South Australian Eucalypt Woodlands
264,12.0,Tropical Eucalypt Woodlands/Grasslands,11.0,Naracoorte Woodlands
265,12.0,Tropical Eucalypt Woodlands/Grasslands,12.0,North Australian Tropical Savanna Woodlands
266,12.0,Tropical Eucalypt Woodlands/Grasslands,13.0,North Eastern Australia Tropical Rainforests
267,12.0,Tropical Eucalypt Woodlands/Grasslands,14.0,South Eastern Australia Mallee Woodlands
268,12.0,Tropical Eucalypt Woodlands/Grasslands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
269,12.0,Tropical Eucalypt Woodlands/Grasslands,16.0,South Eastern Australia Temperate Woodlands
270,12.0,Tropical Eucalypt Woodlands/Grasslands,17.0,Esperance Coastal Shrublands and Mallee
271,12.0,Tropical Eucalypt Woodlands/Grasslands,18.0,South Western Australia Temperate Forests
272,12.0,Tropical Eucalypt Woodlands/Grasslands,19.0,South Western Australia Temperate Woodlands
273,12.0,Tropical Eucalypt Woodlands/Grasslands,20.0,Swan Coastal Plain Shrublands and Woodlands
274,12.0,Tropical Eucalypt Woodlands/Grasslands,21.0,Tasman Temperate Forests
275,12.0,Tropical Eucalypt Woodlands/Grasslands,22.0,Western Australian Temperate Sandplain Woodlands
276,12.0,Tropical Eucalypt Woodlands/Grasslands,23.0,Tasmanian Temperate Rainforests and Highland Forests
277,13.0,Acacia Open Woodlands,1.0,Arid Shrublands and Desert
278,13.0,Acacia Open Woodlands,2.0,Australian Alps Montane Grasslands and Heathlands
279,13.0,Acacia Open Woodlands,3.0,Brigalow Woodlands
280,13.0,Acacia Open Woodlands,4.0,South Western Australia Mallee Woodlands
281,13.0,Acacia Open Woodlands,5.0,Eastern Australia Mulga Shrublands
282,13.0,Acacia Open Woodlands,6.0,Eastern Australia Temperate and Subtropical forests
283,13.0,Acacia Open Woodlands,7.0,Eastern Australia Woodlands
284,13.0,Acacia Open Woodlands,8.0,Eastern Australia Tropical Rainforests
285,13.0,Acacia Open Woodlands,9.0,Mitchell Grasslands
286,13.0,Acacia Open Woodlands,10.0,South Australian Eucalypt Woodlands
287,13.0,Acacia Open Woodlands,11.0,Naracoorte Woodlands
288,13.0,Acacia Open Woodlands,12.0,North Australian Tropical Savanna Woodlands
289,13.0,Acacia Open Woodlands,13.0,North Eastern Australia Tropical Rainforests
290,13.0,Acacia Open Woodlands,14.0,South Eastern Australia Mallee Woodlands
291,13.0,Acacia Open Woodlands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
292,13.0,Acacia Open Woodlands,16.0,South Eastern Australia Temperate Woodlands
293,13.0,Acacia Open Woodlands,17.0,Esperance Coastal Shrublands and Mallee
294,13.0,Acacia Open Woodlands,18.0,South Western Australia Temperate Forests
295,13.0,Acacia Open Woodlands,19.0,South Western Australia Temperate Woodlands
296,13.0,Acacia Open Woodlands,20.0,Swan Coastal Plain Shrublands and Woodlands
297,13.0,Acacia Open Woodlands,21.0,Tasman Temperate Forests
298,13.0,Acacia Open Woodlands,22.0,Western Australian Temperate Sandplain Woodlands
299,13.0,Acacia Open Woodlands,23.0,Tasmanian Temperate Rainforests and Highland Forests
300,14.0,Mallee Woodlands and Shrublands,1.0,Arid Shrublands and Desert
301,14.0,Mallee Woodlands and Shrublands,2.0,Australian Alps Montane Grasslands and Heathlands
302,14.0,Mallee Woodlands and Shrublands,3.0,Brigalow Woodlands
303,14.0,Mallee Woodlands and Shrublands,4.0,South Western Australia Mallee Woodlands
304,14.0,Mallee Woodlands and Shrublands,5.0,Eastern Australia Mulga Shrublands
305,14.0,Mallee Woodlands and Shrublands,6.0,Eastern Australia Temperate and Subtropical forests
306,14.0,Mallee Woodlands and Shrublands,7.0,Eastern Australia Woodlands
307,14.0,Mallee Woodlands and Shrublands,8.0,Eastern Australia Tropical Rainforests
308,14.0,Mallee Woodlands and Shrublands,9.0,Mitchell Grasslands
309,14.0,Mallee Woodlands and Shrublands,10.0,South Australian Eucalypt Woodlands
310,14.0,Mallee Woodlands and Shrublands,11.0,Naracoorte Woodlands
311,14.0,Mallee Woodlands and Shrublands,12.0,North Australian Tropical Savanna Woodlands
312,14.0,Mallee Woodlands and Shrublands,13.0,North Eastern Australia Tropical Rainforests
313,14.0,Mallee Woodlands and Shrublands,14.0,South Eastern Australia Mallee Woodlands
314,14.0,Mallee Woodlands and Shrublands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
315,14.0,Mallee Woodlands and Shrublands,16.0,South Eastern Australia Temperate Woodlands
316,14.0,Mallee Woodlands and Shrublands,17.0,Esperance Coastal Shrublands and Mallee
317,14.0,Mallee Woodlands and Shrublands,18.0,South Western Australia Temperate Forests
318,14.0,Mallee Woodlands and Shrublands,19.0,South Western Australia Temperate Woodlands
319,14.0,Mallee Woodlands and Shrublands,20.0,Swan Coastal Plain Shrublands and Woodlands
320,14.0,Mallee Woodlands and Shrublands,21.0,Tasman Temperate Forests
321,14.0,Mallee Woodlands and Shrublands,22.0,Western Australian Temperate Sandplain Woodlands
322,14.0,Mallee Woodlands and Shrublands,23.0,Tasmanian Temperate Rainforests and Highland Forests
323,15.0,Low Closed Forests and Tall Closed Shrublands,1.0,Arid Shrublands and Desert
324,15.0,Low Closed Forests and Tall Closed Shrublands,2.0,Australian Alps Montane Grasslands and Heathlands
325,15.0,Low Closed Forests and Tall Closed Shrublands,3.0,Brigalow Woodlands
326,15.0,Low Closed Forests and Tall Closed Shrublands,4.0,South Western Australia Mallee Woodlands
327,15.0,Low Closed Forests and Tall Closed Shrublands,5.0,Eastern Australia Mulga Shrublands
328,15.0,Low Closed Forests and Tall Closed Shrublands,6.0,Eastern Australia Temperate and Subtropical forests
329,15.0,Low Closed Forests and Tall Closed Shrublands,7.0,Eastern Australia Woodlands
330,15.0,Low Closed Forests and Tall Closed Shrublands,8.0,Eastern Australia Tropical Rainforests
331,15.0,Low Closed Forests and Tall Closed Shrublands,9.0,Mitchell Grasslands
332,15.0,Low Closed Forests and Tall Closed Shrublands,10.0,South Australian Eucalypt Woodlands
333,15.0,Low Closed Forests and Tall Closed Shrublands,11.0,Naracoorte Woodlands
334,15.0,Low Closed Forests and Tall Closed Shrublands,12.0,North Australian Tropical Savanna Woodlands
335,15.0,Low Closed Forests and Tall Closed Shrublands,13.0,North Eastern Australia Tropical Rainforests
336,15.0,Low Closed Forests and Tall Closed Shrublands,14.0,South Eastern Australia Mallee Woodlands
337,15.0,Low Closed Forests and Tall Closed Shrublands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
338,15.0,Low Closed Forests and Tall Closed Shrublands,16.0,South Eastern Australia Temperate Woodlands
339,15.0,Low Closed Forests and Tall Closed Shrublands,17.0,Esperance Coastal Shrublands and Mallee
340,15.0,Low Closed Forests and Tall Closed Shrublands,18.0,South Western Australia Temperate Forests
341,15.0,Low Closed Forests and Tall Closed Shrublands,19.0,South Western Australia Temperate Woodlands
342,15.0,Low Closed Forests and Tall Closed Shrublands,20.0,Swan Coastal Plain Shrublands and Woodlands
343,15.0,Low Closed Forests and Tall Closed Shrublands,21.0,Tasman Temperate Forests
344,15.0,Low Closed Forests and Tall Closed Shrublands,22.0,Western Australian Temperate Sandplain Woodlands
345,15.0,Low Closed Forests and Tall Closed Shrublands,23.0,Tasmanian Temperate Rainforests and Highland Forests
346,16.0,Acacia Shrublands,1.0,Arid Shrublands and Desert
347,16.0,Acacia Shrublands,2.0,Australian Alps Montane Grasslands and Heathlands
348,16.0,Acacia Shrublands,3.0,Brigalow Woodlands
349,16.0,Acacia Shrublands,4.0,South Western Australia Mallee Woodlands
350,16.0,Acacia Shrublands,5.0,Eastern Australia Mulga Shrublands
351,16.0,Acacia Shrublands,6.0,Eastern Australia Temperate and Subtropical forests
352,16.0,Acacia Shrublands,7.0,Eastern Australia Woodlands
353,16.0,Acacia Shrublands,8.0,Eastern Australia Tropical Rainforests
354,16.0,Acacia Shrublands,9.0,Mitchell Grasslands
355,16.0,Acacia Shrublands,10.0,South Australian Eucalypt Woodlands
356,16.0,Acacia Shrublands,11.0,Naracoorte Woodlands
357,16.0,Acacia Shrublands,12.0,North Australian Tropical Savanna Woodlands
358,16.0,Acacia Shrublands,13.0,North Eastern Australia Tropical Rainforests
359,16.0,Acacia Shrublands,14.0,South Eastern Australia Mallee Woodlands
360,16.0,Acacia Shrublands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
361,16.0,Acacia Shrublands,16.0,South Eastern Australia Temperate Woodlands
362,16.0,Acacia Shrublands,17.0,Esperance Coastal Shrublands and Mallee
363,16.0,Acacia Shrublands,18.0,South Western Australia Temperate Forests
364,16.0,Acacia Shrublands,19.0,South Western Australia Temperate Woodlands
365,16.0,Acacia Shrublands,20.0,Swan Coastal Plain Shrublands and Woodlands
366,16.0,Acacia Shrublands,21.0,Tasman Temperate Forests
367,16.0,Acacia Shrublands,22.0,Western Australian Temperate Sandplain Woodlands
368,16.0,Acacia Shrublands,23.0,Tasmanian Temperate Rainforests and Highland Forests
369,17.0,Other Shrublands,1.0,Arid Shrublands and Desert
370,17.0,Other Shrublands,2.0,Australian Alps Montane Grasslands and Heathlands
371,17.0,Other Shrublands,3.0,Brigalow Woodlands
372,17.0,Other Shrublands,4.0,South Western Australia Mallee Woodlands
373,17.0,Other Shrublands,5.0,Eastern Australia Mulga Shrublands
374,17.0,Other Shrublands,6.0,Eastern Australia Temperate and Subtropical forests
375,17.0,Other Shrublands,7.0,Eastern Australia Woodlands
376,17.0,Other Shrublands,8.0,Eastern Australia Tropical Rainforests
377,17.0,Other Shrublands,9.0,Mitchell Grasslands
378,17.0,Other Shrublands,10.0,South Australian Eucalypt Woodlands
379,17.0,Other Shrublands,11.0,Naracoorte Woodlands
380,17.0,Other Shrublands,12.0,North Australian Tropical Savanna Woodlands
381,17.0,Other Shrublands,13.0,North Eastern Australia Tropical Rainforests
382,17.0,Other Shrublands,14.0,South Eastern Australia Mallee Woodlands
383,17.0,Other Shrublands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
384,17.0,Other Shrublands,16.0,South Eastern Australia Temperate Woodlands
385,17.0,Other Shrublands,17.0,Esperance Coastal Shrublands and Mallee
386,17.0,Other Shrublands,18.0,South Western Australia Temperate Forests
387,17.0,Other Shrublands,19.0,South Western Australia Temperate Woodlands
388,17.0,Other Shrublands,20.0,Swan Coastal Plain Shrublands and Woodlands
389,17.0,Other Shrublands,21.0,Tasman Temperate Forests
390,17.0,Other Shrublands,22.0,Western Australian Temperate Sandplain Woodlands
391,17.0,Other Shrublands,23.0,Tasmanian Temperate Rainforests and Highland Forests
392,18.0,Heathlands,1.0,Arid Shrublands and Desert
393,18.0,Heathlands,2.0,Australian Alps Montane Grasslands and Heathlands
394,18.0,Heathlands,3.0,Brigalow Woodlands
395,18.0,Heathlands,4.0,South Western Australia Mallee Woodlands
396,18.0,Heathlands,5.0,Eastern Australia Mulga Shrublands
397,18.0,Heathlands,6.0,Eastern Australia Temperate and Subtropical forests
398,18.0,Heathlands,7.0,Eastern Australia Woodlands
399,18.0,Heathlands,8.0,Eastern Australia Tropical Rainforests
400,18.0,Heathlands,9.0,Mitchell Grasslands
401,18.0,Heathlands,10.0,South Australian Eucalypt Woodlands
402,18.0,Heathlands,11.0,Naracoorte Woodlands
403,18.0,Heathlands,12.0,North Australian Tropical Savanna Woodlands
404,18.0,Heathlands,13.0,North Eastern Australia Tropical Rainforests
405,18.0,Heathlands,14.0,South Eastern Australia Mallee Woodlands
406,18.0,Heathlands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
407,18.0,Heathlands,16.0,South Eastern Australia Temperate Woodlands
408,18.0,Heathlands,17.0,Esperance Coastal Shrublands and Mallee
409,18.0,Heathlands,18.0,South Western Australia Temperate Forests
410,18.0,Heathlands,19.0,South Western Australia Temperate Woodlands
411,18.0,Heathlands,20.0,Swan Coastal Plain Shrublands and Woodlands
412,18.0,Heathlands,21.0,Tasman Temperate Forests
413,18.0,Heathlands,22.0,Western Australian Temperate Sandplain Woodlands
414,18.0,Heathlands,23.0,Tasmanian Temperate Rainforests and Highland Forests
415,19.0,Tussock Grasslands,1.0,Arid Shrublands and Desert
416,19.0,Tussock Grasslands,2.0,Australian Alps Montane Grasslands and Heathlands
417,19.0,Tussock Grasslands,3.0,Brigalow Woodlands
418,19.0,Tussock Grasslands,4.0,South Western Australia Mallee Woodlands
419,19.0,Tussock Grasslands,5.0,Eastern Australia Mulga Shrublands
420,19.0,Tussock Grasslands,6.0,Eastern Australia Temperate and Subtropical forests
421,19.0,Tussock Grasslands,7.0,Eastern Australia Woodlands
422,19.0,Tussock Grasslands,8.0,Eastern Australia Tropical Rainforests
423,19.0,Tussock Grasslands,9.0,Mitchell Grasslands
424,19.0,Tussock Grasslands,10.0,South Australian Eucalypt Woodlands
425,19.0,Tussock Grasslands,11.0,Naracoorte Woodlands
426,19.0,Tussock Grasslands,12.0,North Australian Tropical Savanna Woodlands
427,19.0,Tussock Grasslands,13.0,North Eastern Australia Tropical Rainforests
428,19.0,Tussock Grasslands,14.0,South Eastern Australia Mallee Woodlands
429,19.0,Tussock Grasslands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
430,19.0,Tussock Grasslands,16.0,South Eastern Australia Temperate Woodlands
431,19.0,Tussock Grasslands,17.0,Esperance Coastal Shrublands and Mallee
432,19.0,Tussock Grasslands,18.0,South Western Australia Temperate Forests
433,19.0,Tussock Grasslands,19.0,South Western Australia Temperate Woodlands
434,19.0,Tussock Grasslands,20.0,Swan Coastal Plain Shrublands and Woodlands
435,19.0,Tussock Grasslands,21.0,Tasman Temperate Forests
436,19.0,Tussock Grasslands,22.0,Western Australian Temperate Sandplain Woodlands
437,19.0,Tussock Grasslands,23.0,Tasmanian Temperate Rainforests and Highland Forests
438,20.0,Hummock Grasslands,1.0,Arid Shrublands and Desert
439,20.0,Hummock Grasslands,2.0,Australian Alps Montane Grasslands and Heathlands
440,20.0,Hummock Grasslands,3.0,Brigalow Woodlands
441,20.0,Hummock Grasslands,4.0,South Western Australia Mallee Woodlands
442,20.0,Hummock Grasslands,5.0,Eastern Australia Mulga Shrublands
443,20.0,Hummock Grasslands,6.0,Eastern Australia Temperate and Subtropical forests
444,20.0,Hummock Grasslands,7.0,Eastern Australia Woodlands
445,20.0,Hummock Grasslands,8.0,Eastern Australia Tropical Rainforests
446,20.0,Hummock Grasslands,9.0,Mitchell Grasslands
447,20.0,Hummock Grasslands,10.0,South Australian Eucalypt Woodlands
448,20.0,Hummock Grasslands,11.0,Naracoorte Woodlands
449,20.0,Hummock Grasslands,12.0,North Australian Tropical Savanna Woodlands
450,20.0,Hummock Grasslands,13.0,North Eastern Australia Tropical Rainforests
451,20.0,Hummock Grasslands,14.0,South Eastern Australia Mallee Woodlands
452,20.0,Hummock Grasslands,15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
453,20.0,Hummock Grasslands,16.0,South Eastern Australia Temperate Woodlands
454,20.0,Hummock Grasslands,17.0,Esperance Coastal Shrublands and Mallee
455,20.0,Hummock Grasslands,18.0,South Western Australia Temperate Forests
456,20.0,Hummock Grasslands,19.0,South Western Australia Temperate Woodlands
457,20.0,Hummock Grasslands,20.0,Swan Coastal Plain Shrublands and Woodlands
458,20.0,Hummock Grasslands,21.0,Tasman Temperate Forests
459,20.0,Hummock Grasslands,22.0,Western Australian Temperate Sandplain Woodlands
460,20.0,Hummock Grasslands,23.0,Tasmanian Temperate Rainforests and Highland Forests
461,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",1.0,Arid Shrublands and Desert
462,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",2.0,Australian Alps Montane Grasslands and Heathlands
463,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",3.0,Brigalow Woodlands
464,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",4.0,South Western Australia Mallee Woodlands
465,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",5.0,Eastern Australia Mulga Shrublands
466,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",6.0,Eastern Australia Temperate and Subtropical forests
467,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",7.0,Eastern Australia Woodlands
468,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",8.0,Eastern Australia Tropical Rainforests
469,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",9.0,Mitchell Grasslands
470,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",10.0,South Australian Eucalypt Woodlands
471,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",11.0,Naracoorte Woodlands
472,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",12.0,North Australian Tropical Savanna Woodlands
473,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",13.0,North Eastern Australia Tropical Rainforests
474,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",14.0,South Eastern Australia Mallee Woodlands
475,21.0,"Other Grasslands, Herblands, Sedgelands and Rushlands",15.0,South Eastern Australia Mixed Temperate Forests Woodlands and Grasslands
